"","X1","year","month","day","latitude","longitude","location","Akashiwo sp.","Alexandrium spp.","Ammonia","Chlorophyll","Domoic Acid","nitrate","nitrite","Phosphate","pseudo_nitzschia_delicatissima","pseudo_nitzschia_seriata","Silicate","Water Temp","year_month","N+N","Pseudo Nitzschia spp."
"485",485,2014,5,12,34.008,-118.499,"Santa Monica Pier",0,0,5.03,12.35,1.6,0.680761,0.117608,0.080487,336739,563499,2.34,17,"2014-5",0.798369,900238
"486",486,2014,5,19,34.408,-119.685,"Stearns Wharf",0,0,35.57,0.88,0,0.777,0.086,0.726,0,11138,3.367,17,"2014-5",0.863,11138
"487",487,2014,5,19,34.008,-118.499,"Santa Monica Pier",0,0,33.2842,3.15,0.2,1.3837,0.592742,0.326081,101041,27203,8.25,19,"2014-5",1.976442,128244
"488",488,2014,5,28,34.408,-119.685,"Stearns Wharf",0,0,46.84,1.75,0.46,0.371,0.063,0.536,1856,95135,1.52,15,"2014-5",0.434,96991
"489",489,2014,6,2,34.408,-119.685,"Stearns Wharf",0,0,22.409,2.22,0,0.473,0.082,0.595,0,0,6.298,16,"2014-6",0.555,0
"490",490,2014,6,9,34.408,-119.685,"Stearns Wharf",0,0,2.042,3.01,0,0.378,0.055,0.452,9281,6961,5.815,16,"2014-6",0.433,16242
"491",491,2014,6,16,34.408,-119.685,"Stearns Wharf",0,0,57.656,1.04,0.13,0.769,0.115,0.423,5105,13690,3.338,17,"2014-6",0.884,18795
"492",492,2014,6,24,34.408,-119.685,"Stearns Wharf",0,0,1.582,1.23,0.07,0,0.013,0.08,57545,78892,0.923,18,"2014-6",0.013,136437
"493",493,2014,6,30,34.408,-119.685,"Stearns Wharf",0,0,12.401,2.02,0,0,0.039,0.53,928,0,5.427,20,"2014-6",0.039,928
"494",494,2014,7,7,34.408,-119.685,"Stearns Wharf",0,0,222,1.37,0,0.531,0.044,0.194,0,0,2.808,20,"2014-7",0.575,0
"495",495,2014,7,14,34.408,-119.685,"Stearns Wharf",0,0,530,0.64,0,0,0.03,0.142,2970,2970,3.76,20,"2014-7",0.03,5940
"496",496,2014,7,21,34.408,-119.685,"Stearns Wharf",0,0,127.616,1.36,0,0.392,0.05,0.332,3713,105809,1.629,19,"2014-7",0.442,109522
"497",497,2014,7,28,34.408,-119.685,"Stearns Wharf",0,0,10.956,1.05,0,0.241,0.029,0.199,0,377199,3.686,17,"2014-7",0.27,377199
"498",498,2014,8,4,34.408,-119.685,"Stearns Wharf",0,0,0.846,1.44,0,0.256,0.036,0.298,8168,259139,1.661,16.4,"2014-8",0.292,267307
"499",499,2014,8,11,34.408,-119.685,"Stearns Wharf",0,0,7.597,0.74,0,0.39,0.075,0.174,1485,118803,2.526,17.4,"2014-8",0.465,120288
"500",500,2014,8,18,34.408,-119.685,"Stearns Wharf",0,0,0.988,0.94,0,0,0.042,0.147,0,150824,1.432,18.6,"2014-8",0.042,150824
"501",501,2014,8,25,34.408,-119.685,"Stearns Wharf",0,0,8.458,0.8,0,0.206,0.071,0.164,11880,107665,2.153,18.6,"2014-8",0.277,119545
"502",502,2014,9,2,34.408,-119.685,"Stearns Wharf",0,0,0.825,1.3,0,0,0.049,0.254,464,1624,4.145,19.6,"2014-9",0.049,2088
"503",503,2014,9,8,34.408,-119.685,"Stearns Wharf",0,0,1.843,1.03,0,0.343,0.067,0.324,0,0,4.17,19,"2014-9",0.41,0
"504",504,2014,9,15,34.408,-119.685,"Stearns Wharf",0,0,13.646,0.84,0,0.334,0.036,0.194,0,928,2.672,20,"2014-9",0.37,928
"505",505,2014,9,22,34.408,-119.685,"Stearns Wharf",0,0,7.252,1.88,0,0.721,0.062,0.271,2784,1392,3.957,18.3,"2014-9",0.783,4176
"506",506,2014,9,29,34.408,-119.685,"Stearns Wharf",0,0,0.726,1.21,0,0,0.042,0.2,0,141078,2.321,18.4,"2014-9",0.042,141078
"507",507,2014,10,7,34.408,-119.685,"Stearns Wharf",0,0,4.114,0.76,0,0,0.017,0.154,7889,32485,0.871,21,"2014-10",0.017,40374
"508",508,2014,10,13,34.408,-119.685,"Stearns Wharf",0,0,3.487,0.99,0,0.207,0.095,0.423,464,464,3.614,20.9,"2014-10",0.302,928
"509",509,2014,10,20,34.408,-119.685,"Stearns Wharf",0,0,4.07,0.93,0,0,0.052,0.313,0,10210,2.668,21.1,"2014-10",0.052,10210
"510",510,2014,10,27,34.408,-119.685,"Stearns Wharf",0,0,5.844,0.95,0,0.127,0.106,0.321,38054,0,2.588,19.5,"2014-10",0.233,38054
"511",511,2014,11,3,34.408,-119.685,"Stearns Wharf",0,0,3.724,1.88,0,0.101,0.136,0.396,928,0,4.391,18,"2014-11",0.237,928
"512",512,2014,11,10,34.408,-119.685,"Stearns Wharf",0,0,2.64,0.84,0,0,0.068,0.269,3249,0,2.117,18.6,"2014-11",0.068,3249
"513",513,2014,11,17,34.408,-119.685,"Stearns Wharf",0,0,7.625,1,0,0.32,0.09,0.364,9746,0,2.922,17.9,"2014-11",0.41,9746
"514",514,2014,11,24,34.408,-119.685,"Stearns Wharf",0,0,3.402,1.34,0,0.494,0.151,0.539,928,0,4.156,17,"2014-11",0.645,928
"515",515,2014,12,1,34.408,-119.685,"Stearns Wharf",0,0,1.359,0.72,0,0.212,0.062,0.25,0,0,1.983,18.1,"2014-12",0.274,0
"516",516,2014,12,8,34.408,-119.685,"Stearns Wharf",0,0,2.8,0.83,0,0.209,0.148,0.288,0,0,2.484,18,"2014-12",0.357,0
"517",517,2014,12,15,34.408,-119.685,"Stearns Wharf",0,0,2.88,1.39,0,0.312,0.129,0.312,464,0,3.96,17.3,"2014-12",0.441,464
"518",518,2014,12,22,34.408,-119.685,"Stearns Wharf",0,0,7.397,2.55,0,0.356,0.183,0.295,0,0,4.939,17.1,"2014-12",0.539,0
"519",519,2015,1,5,34.408,-119.685,"Stearns Wharf",0,0,4.123,1.75,0,0.283,0.163,0.313,0,0,3.509,16.1,"2015-1",0.446,0
"520",520,2015,1,12,34.408,-119.685,"Stearns Wharf",0,0,3.08,0.51,0,0.39,0.136,0.441,464,0,3.42,15.7,"2015-1",0.526,464
"521",521,2015,1,19,34.408,-119.685,"Stearns Wharf",0,0,1.812,1.16,0,0.179,0.174,0.328,5105,0,3.065,16,"2015-1",0.353,5105
"522",522,2015,1,26,34.408,-119.685,"Stearns Wharf",0,0,2.673,1.05,0,0.212,0.18,0.343,464,0,4.163,16,"2015-1",0.392,464
"523",523,2015,2,3,34.408,-119.685,"Stearns Wharf",0,0,3.261,1.22,0,0.165,0.134,0.274,5105,0,3.521,16,"2015-2",0.299,5105
"524",524,2015,2,9,34.408,-119.685,"Stearns Wharf",0,0,2.138,0.89,0,0.371,0.176,0.381,0,0,4.579,16.5,"2015-2",0.547,0
"525",525,2015,2,16,34.408,-119.685,"Stearns Wharf",0,0,2.403,1.58,0,0.711,0.161,0.265,20419,0,3.643,16.4,"2015-2",0.872,20419
"526",526,2015,2,24,34.408,-119.685,"Stearns Wharf",0,0,3.778,0.63,0,0.528,0.228,0.631,1392,0,5.947,15,"2015-2",0.756,1392
"527",527,2015,3,2,34.408,-119.685,"Stearns Wharf",0,0,2.058,1.66,0,0.935,0.289,0.408,6497,0,5.597,14.75,"2015-3",1.224,6497
"528",528,2015,3,16,34.408,-119.685,"Stearns Wharf",0,0,2.01,1.17,0,0.488,0.018,0.193,0,129198,0.098,15.5,"2015-3",0.506,129198
"529",529,2015,3,23,34.408,-119.685,"Stearns Wharf",0,0,7.774,1.59,0,0.385,0.182,0.417,0,7425,1.721,16,"2015-3",0.567,7425
"530",530,2015,3,30,34.408,-119.685,"Stearns Wharf",0,0,1.687,1.37,0,0.21,0.097,0.28,0,1856,1.595,17,"2015-3",0.307,1856
"531",531,2015,4,6,34.408,-119.685,"Stearns Wharf",0,0,3.592,1.61,0,0.787,0.165,0.457,2784,5569,3.52,15,"2015-4",0.952,8353
"532",532,2015,4,14,34.408,-119.685,"Stearns Wharf",0,0,0.817,1.19,0,0,0.047,0.185,4641,1392,0.92,15,"2015-4",0.047,6033
"533",533,2015,4,20,34.408,-119.685,"Stearns Wharf",0,0,6.123,0.6,0,0.61,0.129,0.556,0,0,4.335,15,"2015-4",0.739,0
"534",534,2015,4,27,34.408,-119.685,"Stearns Wharf",0,0,5.61,0.8,0,8.854,0.39,1.052,8353,928,10.386,13,"2015-4",9.244,9281
"535",535,2015,5,4,34.408,-119.685,"Stearns Wharf",0,0,2.544,1.63,0,8.474,0.338,0.858,15314,3249,9.888,12,"2015-5",8.812,18563
"536",536,2015,5,11,34.408,-119.685,"Stearns Wharf",0,0,1.446,2.32,0.27,0.235,0.081,0.172,121123,104881,0.489,14.4,"2015-5",0.316,226004
"537",537,2015,5,18,34.408,-119.685,"Stearns Wharf",0,0,3.049,1.18,0.14,0.513,0.091,0.351,0,6961,1.346,15.7,"2015-5",0.604,6961
"538",538,2015,5,26,34.408,-119.685,"Stearns Wharf",0,0,1.776,1.09,0.419,0.258,0.046,0.293,928,21811,1.075,16.5,"2015-5",0.304,22739
"539",539,2015,6,1,34.408,-119.685,"Stearns Wharf",0,0,0.639,0.51,0,0.193,0.117,0.235,1856,0,3.663,16,"2015-6",0.31,1856
"540",540,2015,6,8,34.408,-119.685,"Stearns Wharf",0,0,3.652,1.15,0,1.39,0.311,0.522,0,0,9.982,16,"2015-6",1.701,0
"541",541,2015,6,15,34.408,-119.685,"Stearns Wharf",0,0,1.899,0.45,0.454,0.264,0.087,0.239,2320,6961,2.297,16.1,"2015-6",0.351,9281
"542",542,2015,6,22,34.408,-119.685,"Stearns Wharf",0,0,3.524,1.14,0,0.701,0.062,0.383,928,0,8.109,19.3,"2015-6",0.763,928
"543",543,2015,6,29,34.408,-119.685,"Stearns Wharf",0,0,0.324,0.85,0.099,0.311,0.009,0.234,2784,5105,7.389,18.4,"2015-6",0.32,7889
"544",544,2015,7,6,34.408,-119.685,"Stearns Wharf",0,0,9.526,0.76,0.255,0.405,0.038,0.255,4641,21811,5.346,17.1,"2015-7",0.443,26452
"545",545,2015,7,13,34.408,-119.685,"Stearns Wharf",0,0,4.633,0.68,0,0,0.07,0.215,0,3713,5.177,18.7,"2015-7",0.07,3713
"546",546,2015,7,20,34.408,-119.685,"Stearns Wharf",0,0,1.533,1.66,0,0,0.085,0.11,11602,0,5.059,21,"2015-7",0.085,11602
"547",547,2015,7,27,34.408,-119.685,"Stearns Wharf",0,0,13.645,1.59,0,0.113,0.199,0.397,1856,1160,7.44,21.7,"2015-7",0.312,3016
"548",548,2015,8,3,34.408,-119.685,"Stearns Wharf",0,0,0.378,1.21,0,0,0.01,0.229,24596,0,6.234,21,"2015-8",0.01,24596
"549",549,2015,8,12,34.408,-119.685,"Stearns Wharf",0,0,18.72,1,0,0.338,0.038,0.279,47335,0,4.669,19.1,"2015-8",0.376,47335
"550",550,2015,8,17,34.408,-119.685,"Stearns Wharf",0,0,20.226,1.85,0,0.147,0.112,0.38,194540,0,5.754,19.8,"2015-8",0.259,194540
"551",551,2015,8,24,34.408,-119.685,"Stearns Wharf",0,0,3.007,1.11,0,0,0.063,0.208,28773,0,4.77,20.3,"2015-8",0.063,28773
"552",552,2015,8,31,34.408,-119.685,"Stearns Wharf",0,0,37.664,1.3,0,0,0.061,0.398,0,0,6.881,22.9,"2015-8",0.061,0
"553",553,2015,9,7,34.408,-119.685,"Stearns Wharf",0,0,45.164,0.66,0,0.27,0.01,0.506,0,0,8.694,21.9,"2015-9",0.28,0
"554",554,2015,9,14,34.408,-119.685,"Stearns Wharf",0,0,8.503,0.55,0,0,0.011,0.267,0,0,8.548,22.3,"2015-9",0.011,0
"555",555,2015,9,21,34.408,-119.685,"Stearns Wharf",0,0,9.297,0.38,0,0.234,0.032,0.236,1856,0,6.51,22.3,"2015-9",0.266,1856
"556",556,2015,10,5,34.408,-119.685,"Stearns Wharf",0,0,3.052,1.19,0,0.12,0.124,0.449,5569,0,7.213,21,"2015-10",0.244,5569
"557",557,2015,10,12,34.408,-119.685,"Stearns Wharf",0,0,6.134,0.99,0,0,0.01,0.325,0,464,6.151,21.6,"2015-10",0.01,464
"558",558,2015,10,19,34.408,-119.685,"Stearns Wharf",0,0,4.383,0.69,0.08,0,0.052,0.32,0,0,6.403,21.5,"2015-10",0.052,0
"559",559,2015,10,26,34.408,-119.685,"Stearns Wharf",0,0,0.429,0.64,0,0.286,0.038,0.378,4177,0,7.927,20.4,"2015-10",0.324,4177
"560",560,2015,11,3,34.408,-119.685,"Stearns Wharf",0,0,1.82,0.66,0.04,0.229,0.063,0.314,1856,0,4.763,18.8,"2015-11",0.292,1856
"561",561,2015,11,9,34.408,-119.685,"Stearns Wharf",0,0,7.61,0.79,0,0,0.018,0.352,23204,0,4.704,17.3,"2015-11",0.018,23204
"562",562,2015,11,16,34.408,-119.685,"Stearns Wharf",0,0,6.861,0.75,0,2.069,0.251,0.585,19955,0,6.938,15.4,"2015-11",2.32,19955
"563",563,2015,11,23,34.408,-119.685,"Stearns Wharf",0,0,33.415,0.79,0,0,0.061,0.262,928,0,3.303,16.4,"2015-11",0.061,928
"564",564,2015,11,30,34.408,-119.685,"Stearns Wharf",0,0,48.313,0.61,0,0,0.071,0.323,2784,0,3.45,16.7,"2015-11",0.071,2784
"565",565,2015,12,7,34.408,-119.685,"Stearns Wharf",0,0,5.574,1.19,0,0.707,0.036,0.319,10210,0,4.459,17.4,"2015-12",0.743,10210
"566",566,2015,12,14,34.408,-119.685,"Stearns Wharf",0,0,48.443,0.84,0,0.634,0.062,0.319,0,3713,4.126,16.6,"2015-12",0.696,3713
"567",567,2015,12,21,34.408,-119.685,"Stearns Wharf",0,0,1.87,1.32,0,0.531,0.144,0.354,0,38518,4.341,16,"2015-12",0.675,38518
"568",568,2015,12,30,34.408,-119.685,"Stearns Wharf",0,0,102.078,2.32,0,4.703,0.137,0.595,0,14386,7.223,13.9,"2015-12",4.84,14386
"569",569,2016,1,4,34.408,-119.685,"Stearns Wharf",0,0,47.297,3.32,0.05,1.66,0.08,0.414,0,928,4.145,14.5,"2016-1",1.74,928
"570",570,2016,1,11,34.408,-119.685,"Stearns Wharf",0,0,25.961,1.39,0,2.88,0.22,0.551,1856,0,6.135,14.4,"2016-1",3.1,1856
"571",571,2016,1,18,34.408,-119.685,"Stearns Wharf",0,0,5.511,1.95,0,1.469,0.141,0.397,0,2784,5.762,15.1,"2016-1",1.61,2784
"572",572,2016,1,19,33.6061,-117.9311,"Newport Pier",0,0,12.48,3.11,0.04,0.52,0.1,0.37,0,0,3.82,15.5,"2016-1",0.62,0
"573",573,2016,1,25,34.408,-119.685,"Stearns Wharf",0,0,6.273,2.59,0,1.685,0.345,0.457,0,4641,5.674,14.9,"2016-1",2.03,4641
"574",574,2016,2,1,34.408,-119.685,"Stearns Wharf",0,0,3.9,0.66,0,4.116,0.524,0.621,0,1856,7.624,13.6,"2016-2",4.64,1856
"575",575,2016,2,22,34.408,-119.685,"Stearns Wharf",0,0,1.29,1.17,0,0.224,0.001,0.246,0,0,4.547,15.6,"2016-2",0.225,0
"576",576,2016,2,29,34.408,-119.685,"Stearns Wharf",0,0,1.71,1.12,0,0.287,0.06,0.278,5105,0,4.665,17,"2016-2",0.347,5105
"577",577,2016,3,7,34.408,-119.685,"Stearns Wharf",0,0,2.86,0.5,0,1.534,0.356,0.579,0,0,7.977,15,"2016-3",1.89,0
"578",578,2016,3,14,34.408,-119.685,"Stearns Wharf",0,0,2.77,0.67,0,7.791,0.289,0.872,0,19491,10.094,14.1,"2016-3",8.08,19491
"579",579,2016,3,21,34.408,-119.685,"Stearns Wharf",0,0,1.068,1.23,0,0.552,0.078,0.334,13922,48728,3.067,16.8,"2016-3",0.63,62650
"580",580,2016,3,28,34.408,-119.685,"Stearns Wharf",0,0,1.728,1.27,0,1.16,0.078,0.428,0,928,5.615,15.8,"2016-3",1.238,928
"581",581,2016,4,4,34.408,-119.685,"Stearns Wharf",0,0,2.992,3.89,0.04,4.162,0.222,0.525,0,11138,7.19,14.3,"2016-4",4.384,11138
"582",582,2016,4,11,34.408,-119.685,"Stearns Wharf",0,0,2.869,0.81,0,0.716,0.065,0.394,0,5105,2.87,16,"2016-4",0.781,5105
"583",583,2016,4,18,34.408,-119.685,"Stearns Wharf",0,0,33.081,1.61,0.07,1.368,0.136,0.29,0,0,3.78,15.6,"2016-4",1.504,0
"584",584,2016,4,25,34.408,-119.685,"Stearns Wharf",0,0,61.676,0.82,0,6.505,0.385,0.77,1856,0,10.2,14,"2016-4",6.89,1856
"585",585,2016,5,2,34.408,-119.685,"Stearns Wharf",0,0,3.091,9.54,0,4.02,0.23,0.371,47521,2970,10.8,15.7,"2016-5",4.25,50491
"586",586,2016,5,9,34.408,-119.685,"Stearns Wharf",0,0,0.759,4.43,0,0,0.103,0.192,76479,9653,3.34,16,"2016-5",0.103,86132
"587",587,2016,5,16,34.408,-119.685,"Stearns Wharf",0,0,5.538,3.54,0,0,0.008,0.166,0,1856,5.19,17,"2016-5",0.008,1856
"588",588,2016,5,23,34.408,-119.685,"Stearns Wharf",0,0,46.023,1.32,0,3.482,0.093,0.506,928,0,7.75,15,"2016-5",3.575,928
"589",589,2016,5,31,34.408,-119.685,"Stearns Wharf",0,0,8.572,2.92,0,2.744,0.325,0.666,0,19955,9.39,14.6,"2016-5",3.069,19955
"590",590,2016,6,6,34.408,-119.685,"Stearns Wharf",0,0,10.984,1.9,0,0.707,0.181,0.663,59865,37590,5.12,15,"2016-6",0.888,97455
"591",591,2016,6,13,34.408,-119.685,"Stearns Wharf",0,0,1.965,4.21,0.18,0.322,0.03,0.189,45943,37590,5.51,16.6,"2016-6",0.352,83533
"592",592,2016,6,20,34.408,-119.685,"Stearns Wharf",0,0,3.747,1.36,0,0.419,0.057,0.231,2784,0,7.23,19.2,"2016-6",0.476,2784
"593",593,2016,6,28,34.408,-119.685,"Stearns Wharf",0,0,1.563,2.78,0,0,0.093,0.124,2970,0,0.593,19.4,"2016-6",0.093,2970
"594",594,2016,7,4,34.408,-119.685,"Stearns Wharf",0,0,2.248,1.77,0,0.172,0.133,0.52,151752,0,4.82,18.3,"2016-7",0.305,151752
"595",595,2016,7,11,34.408,-119.685,"Stearns Wharf",0,0,10.432,0.99,0,0.379,0.063,0.29,0,0,2.57,20.4,"2016-7",0.442,0
"596",596,2016,7,18,34.408,-119.685,"Stearns Wharf",0,0,18.163,1.31,0,0,0.007,0.188,4177,0,3.44,18.2,"2016-7",0.007,4177
"597",597,2016,7,25,34.408,-119.685,"Stearns Wharf",0,0,7.218,0.75,0,0.803,0.052,0.322,0,0,4.81,19.6,"2016-7",0.855,0
"598",598,2016,8,1,34.408,-119.685,"Stearns Wharf",0,0,1.456,2.39,0,0.248,0.113,0.494,3713,0,7.68,18.4,"2016-8",0.361,3713
"599",599,2016,8,8,34.408,-119.685,"Stearns Wharf",0,0,1.029,5.42,0,0,0.082,0.236,3713,0,6.6,18.5,"2016-8",0.082,3713
"600",600,2016,8,15,34.408,-119.685,"Stearns Wharf",0,4177,1.259,2,0,0,0.009,0.266,7425,2320,6.14,18.3,"2016-8",0.009,9745
"601",601,2016,8,23,34.408,-119.685,"Stearns Wharf",0,0,1.199,2.1,0,0,0.04,0.404,3713,6961,7.76,16.6,"2016-8",0.04,10674
"602",602,2016,8,29,34.408,-119.685,"Stearns Wharf",0,0,3.798,1.33,0,0,0.041,0.132,3713,11602,4.28,18.9,"2016-8",0.041,15315
"603",603,2016,9,5,34.408,-119.685,"Stearns Wharf",0,0,1.177,2.22,0,0,0.003,0.183,0,0,4.16,18.1,"2016-9",0.003,0
"604",604,2016,9,13,34.408,-119.685,"Stearns Wharf",0,0,19.8,2.44,0,0.563,0.076,0.733,4455,0,8.225,17.6,"2016-9",0.639,4455
"605",605,2016,9,19,34.408,-119.685,"Stearns Wharf",0,0,3.581,0.92,0,0,0.002,0.355,2320,5105,3.74,18.6,"2016-9",0.002,7425
"606",606,2016,9,26,34.408,-119.685,"Stearns Wharf",0,0,0.547,2.78,0,0,0.074,0.374,20883,0,5.239,17.3,"2016-9",0.074,20883
"607",607,2016,10,3,34.408,-119.685,"Stearns Wharf",0,0,1.473,1.78,0,0,0.076,0.303,1856,0,4.531,18.2,"2016-10",0.076,1856
"608",608,2016,10,10,34.408,-119.685,"Stearns Wharf",0,0,3.5,2.24,0,0.245,0.081,0.405,14850,0,4.915,17.4,"2016-10",0.326,14850
"609",609,2016,10,17,34.408,-119.685,"Stearns Wharf",0,0,7.19,2,0,0.928,0.063,0.49,0,72395,3.867,16.1,"2016-10",0.991,72395
"610",610,2016,10,24,34.408,-119.685,"Stearns Wharf",0,0,2.361,2.34,0,0,0.021,0.304,5569,20883,5.109,17.4,"2016-10",0.021,26452
"611",611,2016,10,31,34.408,-119.685,"Stearns Wharf",0,0,7.24,3.93,0,0.23,0.086,0.394,8817,1856,6.308,16.4,"2016-10",0.316,10673
"612",612,2016,11,7,34.408,-119.685,"Stearns Wharf",0,0,2.52,0.74,0,0.395,0.013,0.465,12530,5105,2.875,17.1,"2016-11",0.408,17635
"613",613,2016,11,14,34.408,-119.685,"Stearns Wharf",0,0,2.148,2.54,0,0,0.099,0.361,0,38518,3.383,17.3,"2016-11",0.099,38518
"614",614,2016,11,21,34.408,-119.685,"Stearns Wharf",0,0,6.85,1.02,0,0.426,0.056,0.673,5569,1856,3.674,17,"2016-11",0.482,7425
"615",615,2016,11,28,34.408,-119.685,"Stearns Wharf",0,0,2.8,0.56,0,3.603,0.252,0.699,9281,0,5.912,14.4,"2016-11",3.855,9281
"616",616,2016,12,5,34.408,-119.685,"Stearns Wharf",0,0,5.85,2.49,0,1.249,0.216,0.569,6033,18099,4.714,14.5,"2016-12",1.465,24132
"617",617,2016,12,12,34.408,-119.685,"Stearns Wharf",0,0,1.935,4.6,0,0.257,0.088,0.109,0,2784,4,15,"2016-12",0.345,2784
"618",618,2016,12,19,34.408,-119.685,"Stearns Wharf",0,0,11.6,1.34,0,5.241,0.325,0.849,0,11602,7.174,13,"2016-12",5.566,11602
"619",619,2016,12,27,34.408,-119.685,"Stearns Wharf",0,0,1.33,2.56,0,3.388,0.177,0.519,0,8817,5.411,13,"2016-12",3.565,8817
"620",620,2017,1,2,34.408,-119.685,"Stearns Wharf",0,0,2.518,0.85,0,3.498,0.217,0.684,0,1856,6.229,13.6,"2017-1",3.715,1856
"621",621,2017,1,9,34.408,-119.685,"Stearns Wharf",0,0,6.59,0.47,0,3.392,0.193,1.152,0,0,6.113,14.5,"2017-1",3.585,0
"622",622,2017,1,16,34.408,-119.685,"Stearns Wharf",0,0,2.84,0.77,0,1.895,0.052,0.602,0,0,4.32,13.7,"2017-1",1.947,0
"623",623,2017,1,23,34.408,-119.685,"Stearns Wharf",0,0,1.55,0.68,0,3.778,0.156,0.675,0,0,5.76,13.1,"2017-1",3.934,0
"624",624,2017,1,30,34.408,-119.685,"Stearns Wharf",0,0,3.22,0.52,0,3.575,0.229,1.05,0,0,7.61,13,"2017-1",3.804,0
"625",625,2017,2,6,34.408,-119.685,"Stearns Wharf",0,0,9.4,1.42,0,2.534,0.096,0.678,0,0,8.57,14,"2017-2",2.63,0
"626",626,2017,2,13,34.408,-119.685,"Stearns Wharf",0,0,8.79,0.98,0,2.535,0.15,0.574,0,0,8.06,13.8,"2017-2",2.685,0
"627",627,2017,2,20,34.408,-119.685,"Stearns Wharf",0,0,5.69,0.82,0,28.788,0.39,1.89,0,0,49.2,13.6,"2017-2",29.178,0
"628",628,2017,2,27,34.408,-119.685,"Stearns Wharf",0,0,6.45,1.26,0,3.981,0.161,0.777,0,0,8.13,13.8,"2017-2",4.142,0
"629",629,2017,3,7,34.408,-119.685,"Stearns Wharf",0,0,7.59,0.57,0,4.562,0.123,0.882,0,7425,6.68,13.3,"2017-3",4.685,7425
"630",630,2017,3,13,34.408,-119.685,"Stearns Wharf",0,0,7.75,1.31,0,0.787,0.067,0.253,0,141078,1.29,15.1,"2017-3",0.854,141078
"631",631,2017,3,21,34.408,-119.685,"Stearns Wharf",0,0,7.83,1.26,0.06,0,0.137,0.287,10210,0,0.732,15.3,"2017-3",0.137,10210
"632",632,2017,3,27,34.408,-119.685,"Stearns Wharf",0,0,11.8,1.93,0.26,6.415,0.021,0.746,928,35734,7.05,14.7,"2017-3",6.436,36662
"633",633,2017,4,3,34.408,-119.685,"Stearns Wharf",0,0,4.02,2.2,1.08,12.288,0.132,1.11,4641,83069,13.1,13.3,"2017-4",12.42,87710
"634",634,2017,4,10,34.408,-119.685,"Stearns Wharf",0,0,3.4,2.12,2.24,6.35,0.321,0.866,1856,60794,8.57,13.6,"2017-4",6.671,62650
"635",635,2017,4,17,34.408,-119.685,"Stearns Wharf",0,0,5.52,5.82,7.56,2.133,0.028,0.458,5940,264336,1.35,14,"2017-4",2.161,270276
"636",636,2017,4,24,34.408,-119.685,"Stearns Wharf",0,0,2.84,2.37,0.04,0.261,0.004,0.299,0,0,1.51,17,"2017-4",0.265,0
"637",637,2017,5,1,34.408,-119.685,"Stearns Wharf",0,9281,18.6,3.76,0.07,18.056,0.263,1.94,0,0,23.8,13.1,"2017-5",18.319,0
"638",638,2017,5,8,34.408,-119.685,"Stearns Wharf",0,0,2.13,11.01,0.97,0.2,0.056,0.215,0,109893,1.65,13.6,"2017-5",0.256,109893
"639",639,2017,5,15,34.408,-119.685,"Stearns Wharf",0,0,2.19,5.49,0.728,0,0.062,0.583,17635,31557,2.56,15.9,"2017-5",0.062,49192
"640",640,2017,5,22,34.408,-119.685,"Stearns Wharf",0,2784,1.1,5.3,0.473,0,0.006,0.344,9746,33877,5.63,15.7,"2017-5",0.006,43623
"641",641,2017,5,29,34.408,-119.685,"Stearns Wharf",0,0,19.575,4.08,4.189,0.292,0.049,0.19,18099,130405,0.836,15.6,"2017-5",0.341,148504
"642",642,2017,6,6,34.408,-119.685,"Stearns Wharf",0,0,177.924,3.38,0.21,0,0.019,0.11,60886,7425,0.497,17.7,"2017-6",0.019,68311
"643",643,2017,6,19,34.408,-119.685,"Stearns Wharf",0,0,3.429,1.44,0,0,0.066,0.34,11602,7889,2.076,18.5,"2017-6",0.066,19491
"644",644,2017,6,27,34.408,-119.685,"Stearns Wharf",0,0,4.831,1.35,0,0.473,0.092,0.66,0,0,7.972,18.3,"2017-6",0.565,0
"645",645,2017,7,3,34.408,-119.685,"Stearns Wharf",0,0,3.687,1.3,0,0.237,0.049,0.58,5569,0,6.885,16.5,"2017-7",0.286,5569
"646",646,2017,7,10,34.408,-119.685,"Stearns Wharf",0,0,3.956,2.71,0,0.35,0.065,0.58,0,3249,5.835,17.7,"2017-7",0.415,3249
"647",647,2017,7,17,34.408,-119.685,"Stearns Wharf",0,0,4.793,0,0,0.223,0.095,0.41,0,0,3.841,18.9,"2017-7",0.318,0
"648",648,2017,7,24,34.408,-119.685,"Stearns Wharf",0,0,17.157,0,0,0,0.004,0.07,4641,6033,3.535,19.5,"2017-7",0.004,10674
"649",649,2017,7,31,34.408,-119.685,"Stearns Wharf",0,0,3.647,0,0,0,-0.002,0.22,928,6033,5.848,17.6,"2017-7",-0.002,6961
"650",650,2017,8,7,34.408,-119.685,"Stearns Wharf",0,0,18.43,0,0,0,0.004,0.18,4177,1856,4.524,19.3,"2017-8",0.004,6033
"651",651,2017,8,14,34.408,-119.685,"Stearns Wharf",0,0,0.847,0,0,0,-0.001,0.1,5569,5569,2.833,18.7,"2017-8",-0.001,11138
"652",652,2017,8,21,34.408,-119.685,"Stearns Wharf",0,0,2.072,0,0,0,0.033,0.46,0,8817,5.196,17.5,"2017-8",0.033,8817
"653",653,2017,9,4,34.408,-119.685,"Stearns Wharf",0,0,3.942,0,0,0,0.017,0.19,0,0,4.138,21.6,"2017-9",0.017,0
